"Export time:  2/1/2024, 1:46:39 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C8SFBYYZ","Extra Large Trash Bag Dispenser Roll Holder, Acrylic Garbage Bag Dispenser with Bamboo Lid, Wall Mount Trash Bag Organizer for Kitchen Cabinet, Under Sink","ERTIUANIO","$29.89","538","12","$16,081","06/20/2023","$17.78","4.3","66","$12.11","23,267","7","FBA","2","Kitchen & Dining","Standard","7.48 x 6.3 x 10.43 in","1.35 kg","https://www.amazon.com/dp/B0C8SFBYYZ"
"garbage bag dispenser","","B0CJ2LF73D","Extra Large Trash Bag Holder, Qilinba Acrylic Garbage Bag Dispenser with Lid for Kitchen and Under Sink","Qilinba","$29.99","300","10","$8,997","09/13/2023","$18.76","4.7","12","$11.23","28,359","6","FBA","1","Kitchen & Dining","Standard","7 x 7 x 12 in","2.46 lb","https://www.amazon.com/dp/B0CJ2LF73D"
"Average Monthly Sales: 365","","B0CC5D75CR","Extra Large Trash Bag Holder with Lid, Hudgan Acrylic Garbage Bag Dispenser with Handles for Kitchen Organization, Under Sink","Hudgan","$29.99","2,462","59","$73,835","08/10/2023","$19.66","4.6","98","$10.33","2,052","6","FBA","1","Industrial & Scientific","Standard","7 x 7 x 12 in","2 lb","https://www.amazon.com/dp/B0CC5D75CR"
"Average Revenue: $10,278","","B0BKZ94N7M","Large Trash Bag Dispenser, Garbage Bag Roll Holder for Kitchen,Cabinet and So on, Bamboo Trash Bag Holder Organizer Under Sink for Big and Small Trash Bag Rolls, Wall Mounted or on Countertop","ZZYZSFUS","$32.99","135","6","$4,454","10/30/2022","","4.7","189","","41,379","7","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BKZ94N7M"
"Average Price: $27.31","","B0CCRG2FSV","Antallcky Bamboo Trash Bag Dispenser Roll Holder 13 Gallon 2 Rooms,Garbage Bag Storage Dispenser Organizer Wall Mount or Under Sink for 2 Rolls of Plastic Bags(Up to About 160 Bags)","Antallcky","$35.99","69","2","$2,483","07/24/2023","","4.7","16","","92,644","7","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CCRG2FSV"
"Average No. of Ratings: 107","","B0CJBTVL69","HAIDAIYA Trash Grocery Bag Dispenser Roll Holder, Clear Acrylic Plastic Bag Holder Wall Mount Organizer, for Plastic Trash Grocery Garbage Bags Dispenser Container, Kitchen Organizers and Storage","HAIDAIYA","$17.99","477","5","$8,581","11/05/2023","","4.4","25","","49,424","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CJBTVL69"
"Average Sales Rank: 95,491","","B0CKSJNT5P","GaShell Trash Bag Holder Dispenser for Kitchen Wall Mount, Bamboo Trash Bag Dispenser Roll Holder Under Sink, Large Garbage Bag Holder for Cabinet (Natural)","Gashell","$25.99","150","2","$3,898","01/05/2024","","4.8","11","","103,850","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CKSJNT5P"
"Average Rating Number: 4.4","","B0CJV58QWS","LEWONO Grocery Bag Holder Wall Mount Plastic Bag Dispenser Space Saving Brushed Silver Garbage Bag Holder for Cabinet, Cupboard, Pantry, Anti-Fingerprints Design","Lewono","$16.99","625","23","$10,619","12/12/2023","","4.7","19","","12,346","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CJV58QWS"
"","","B0771X1X81","Tasker 64-65 Gallon Trash Bags for Toter, (Huge 50/Bags w/Ties) 60 Gallon Trash Bags, xl Large Garbage Bags 64-65 Gallon Extra Large Leaf Bags, Commercial Trash Bags","Tasker","$39.97","1,586","50","$63,392","12/07/2017","$26.64","4.4","1,912","$13.33","16,634","6","FBA","3","Health & Household","Standard","8.8 x 4.3 x 14 in","7 lb","https://www.amazon.com/dp/B0771X1X81"
"","","B07S258NS2","Plasticplace Custom Fit Trash Bags  simplehuman (x) Code D Compatible (200 Count)  White Drawstring Garbage Liners 5.3 Gallon / 20 Liter  15.75' x 28'","Plasticplace","$34.59","1,162","39","$40,194","05/21/2019","$22.37","4.7","391","$12.22","20,320","6","AMZ","2","Health & Household","Standard","7.91 x 7.28 x 7.91 in","5.91 lb","https://www.amazon.com/dp/B07S258NS2"
"","","B0CB5KMPHH","Oleksand Large Trash Bag Holder Dispenser, Acrylic Wall Mounted Kitchen Trash Bag Dispenser Organizer,Garbage Bag Dispenser Roll Holder Under Sink.","Oleksand","$9.49","270","4","$2,562","07/04/2023","","4.4","31","","68,004","7","AMZ","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CB5KMPHH"
"","","B0CLCGHVXL","Trash Bags Holder, Garbage Bag Dispenser with Handles for Kitchen Cabinet, Countertop and Wall Mounted, Easy to Settle","cenleoha","$15.99","75","2","$1,199","10/18/2023","$7.80","5","1","$8.19","110,107","6","FBA","1","Kitchen & Dining","Standard","6 x 5 x 10 in","1.85 lb","https://www.amazon.com/dp/B0CLCGHVXL"
"","","B0CF58WCYY","DRASTAR Trash Bag Dispenser, Trash Bag Organizer Wall Mount, Wooden Trash Bag Roll Holder for Plastic Bags Countertop, Under Kitchen Sink Organization","DRASTAR","$22.95","632","19","$14,504","10/06/2023","$13.72","4.3","23","$9.23","14,698","7","FBA","1","Kitchen & Dining","Standard","5.5 x 5.5 x 10.2 in","1.48 lb","https://www.amazon.com/dp/B0CF58WCYY"
"","","B0CGL7SS6F","Trash Bag Organizer Dispenser, Garbage Bag Holder Dispenser, Trash Bag Roll Dispenser for Wall Mount","Weiai","$23.99","76","3","$1,823","08/24/2023","","5","2","","82,187","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CGL7SS6F"
"","","B0BJPP7V7X","Aphbrada Trash Bag Dispenser Roll Holder, Wall Mount Acrylic Garbage Bag Dispenser Roll Holder for Kitchen Cabinet, Trash Can Liners Organizer for Under Sink, Clear","Aphbrada","$25.97","551","29","$14,309","10/18/2022","$15.64","4.3","97","$10.33","32,287","6","FBA","1","Home & Kitchen","Standard","6.73 x 6.46 x 11.57 in","1.41 lb","https://www.amazon.com/dp/B0BJPP7V7X"
"","","B0CCL69GHK","Lebikol Trash Bag Dispenser Roll Holder 2 in 1 for 13 Gallon, Trash Bag Storage Dispenser Organizer Under Sink,Wall Mount Bamboo Garbage Bag Storage Dispenser for 2 Rolls of Plastic Bags","Lebikol","$35.99","77","1","$2,771","07/21/2023","","4.2","4","","136,290","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CCL69GHK"
"","","B0BYRP33HD","Trash Bag Dispenser & Holder for Plastic Bags - Garbage Bag Holder - Wall Mounted, Under Counter or Top Counter Kitchen Bamboo Trash Bag Organizer. Can Hold Approximately 70 garbage bags","Generic","$21.99","98","3","$2,155","07/30/2023","$12.90","5","3","$9.09","73,997","7","FBA","1","Kitchen & Dining","Standard","5.2 x 5.2 x 11 in","1.85 lb","https://www.amazon.com/dp/B0BYRP33HD"
"","","B0BMZZ2P4W","SEANADO Trash Bag Dispenser Roll Holder, Wall Mount Acrylic Kitchen Organizer Storage Box Holder for Garbage Bag Grocery Bag Plastic Shopping Bag Roll Container (10.4 x 5.5 x 5.5 inches)","SEANADO","$25.99","476","17","$12,371","11/20/2022","","4.3","173","","16,503","7","FBA","4","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BMZZ2P4W"
"","","B0CB8N14ZX","Extra Large Trash Bag Dispenser Roll Holder,Garbage Bag Dispenser Holder Under Sink, Bamboo Wall Mounted Kitchen Trash Bag Dispenser,Organization and Storage,Trash Bags Holder","KOCWELL","$23.99","749","20","$17,969","07/05/2023","$13.66","4.7","68","$10.33","13,810","7","FBA","1","Kitchen & Dining","Standard","7.5 x 7.5 x 10 in","3.27 lb","https://www.amazon.com/dp/B0CB8N14ZX"
"","","B0BLN6TFFL","Libreshine Trash Bag Organizer for Kitchen, Garbage Bag Dispenser Roll Holder Under Sink, Bamboo Trash Bag Dispenser Wall Mount (Standard)","Libreshine","$25.98","1,724","28","$44,790","12/08/2022","","4.5","217","","9,754","7","FBA","3","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BLN6TFFL"
"","","B0CFG46D23","YouCopia DoorStash Garbage Bag Dispenser, Hanging Kitchen Cabinet Door Organizer with Removable Lid for Storage, Speckled White","YouCopia","$26.70","529","9","$14,124","08/10/2023","","4.5","87","","29,106","7","AMZ","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CFG46D23"
"","","B07G8LDLKZ","Fab Little Bag Bathroom Dispenser for Disposable Feminine Hygiene Product Bags","Fab Little Bag","$38.99","158","7","$6,160","11/27/2018","$30.77","4.2","104","$8.22","22,358","6","FBA","5","Industrial & Scientific","Standard","1.77 x 8.66 x 5.12 in","5.1 oz","https://www.amazon.com/dp/B07G8LDLKZ"
"","","B0BRZ8QKYB","SEANADO Extra Large Trash Bag Dispenser Roll Holder, Wall Mount Acrylic Kitchen Cabinet Organizer Storage Box Holder for Garbage Bag Grocery Plastic Shopping Bag Container (10.4 x 7.5 x 6.3 inches)","SEANADO","$28.99","259","7","$7,508","01/09/2023","","4.2","183","","38,754","7","FBA","3","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BRZ8QKYB"
"","","B0BMNZ7KZ5","Aphbrada Trash Bag Holder Dispenser - Acrylic Trash Bag Dispenser Roll Holder, Garbage Bag Dispenser Wall Mounted Trash Bag Storage Organizer Under Sink for Kitchen Cabinet, Clear (Standard)","Aphbrada","$25.99","52","2","$1,351","11/16/2022","","3.9","47","","106,330","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BMNZ7KZ5"
"","","B0C8TFQ4Z9","Nelspen Trash Bag Dispenser Roll Holder Wall Mount and Under Sink, 2 Compartment Clear Acrylic Cabinet Kitchen Organizer Storage Box for Garbage Bags Grocery Bag Can Plastic Shopping Bag Container","Nelspen","$42.99","124","3","$5,331","06/20/2023","","4.1","41","","69,593","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C8TFQ4Z9"
"","","B0CKMZVYHL","Trash Bag Holder, Metal Trash Bag Dispenser Roll Holder, Kitchen Trash Bag Organizer for Cabinet, Countertop, Wall Mounted or Freestanding, Black","STWWO","$24.99","1,709","8","$42,708","10/06/2023","$15.45","4.6","33","$9.54","109,351","6","FBA","1","Home & Kitchen","Standard","5.1 x 5.1 x 9 in","2.16 lb","https://www.amazon.com/dp/B0CKMZVYHL"
"","","B0B5M6M27L","Libreshine Garbage Bag Dispenser Roll Holder, Kitchen Trash Bag Dispenser Wall Mount, Bamboo Trash Bag Organizer Under Sink (Standard)","Libreshine","$25.98","1,077","34","$27,980","07/29/2022","$16.29","4.5","437","$9.69","7,942","6","FBA","2","Kitchen & Dining","Standard","5.94 x 11.1 x 5.59 in","1.98 lb","https://www.amazon.com/dp/B0B5M6M27L"
"","","B0CDS337Y8","Snpwne Large Trash Bag Holder, Garbage bag dispenser with handle, Kitchen Trash Bag Organizer, Bamboo wall Mounted Trash Bag Dispenser Roll Holder for Cabinets, Countertops and Under Sink","Snpwne","$19.99","229","5","$4,578","08/04/2023","","4.9","45","","48,932","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CDS337Y8"
"","","B0CGR76FWV","1pc Trash Bags Storage Box, Garbage Bag Dispenser For Kitchen Bathroom, Wall Mounted Grocery Bag Holder, Kitchen Plastic Bags Container, Home Kitchen Supplies (black)","Nysivy","$12.99","","","","","","5","1","","269,246","","FBA","","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CGR76FWV"
"","","B0C6V7N9WV","ALRION Trash Bag Holder, Extra Large Bamboo Trash Bag Dispenser Roll Holder, Wall Mounted Garbage Bag Holder Organizer Under Sink for Cabinet Kitchen Countertop-Standard","ALRION","$15.99","393","7","$6,284","07/29/2023","","4.6","23","","38,384","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C6V7N9WV"
"","","B0CCPC3YK8","Mifoci 1 Piece Trash Bag Dispenser Roll Holder Wall Mount Under Sink Large Clear Garbage Bag Organizer Acrylic Garbage Bag Dispenser with Bamboo Lid Storage Box Holder for Kitchen Cabinet","Mifoci","$25.99","109","2","$2,833","07/23/2023","","3.3","5","","98,734","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CCPC3YK8"
"","","B0CF1WDPF8","2 in 1 Large Trash Bag Dispenser Roll Holder, Durable Acrylic Garbage Bag Storage Dispenser, Wall Mount Trash Bag Organizer Under Sink for 2 Rolls of Plastic Bags","Rainmae","$34.99","88","2","$3,079","08/07/2023","","3.8","7","","90,658","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CF1WDPF8"
"","","B0CL9BB93C","BSSOYAMM Extra Large Trash Bag Dispenser Roll Holder, Acrylic Trash Bag Holder with Lid, Adhesive Plastic Bag Organizer Wall Mount for Kitchen Cabinet","BSSOYAMM","$29.99","208","7","$6,238","10/17/2023","","4.4","45","","37,038","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CL9BB93C"
"","","B09B33CFCB","BAOOOFU Plastic Bag Holder Wall Mount, Trash Bag Dispenser Roll Holder Kitchen Under Sink, Grocery Bags Storage Hanging Over Cabinet Door Bag Saver, 27.5cm x 10cm x 10cm (Gray)","BAOOOFU","$15.69","146","8","$2,291","02/19/2022","$9.57","3.8","299","$6.12","34,949","6","FBA","1","Kitchen & Dining","Standard","4.843 x 13.898 x 4.764 in","0.432 lb","https://www.amazon.com/dp/B09B33CFCB"
"","","B0C6Q4Y9NH","Simluxe Trash Bag Dispenser Roll Holder, Garbage Bag Holder Under Sink, Wall Mount Trash Bag Organizer for Kitchen","Simluxe","$21.99","60","1","$1,319","05/30/2023","$11.66","4.7","35","$10.33","636,687","6","FBA","1","Home & Kitchen","Standard","5.7 x 10.1 x 5.7 in","1.28 kg","https://www.amazon.com/dp/B0C6Q4Y9NH"
"","","B0BGRM5C1H","SEANADO Trash Bag Dispenser Holder, 2 Compartment Wall Mount Acrylic Kitchen Double Side Loaded Organizer Storage Box Holder for Garbage Bag Grocery Bag Plastic Bag(10 x 4.7X 8inches)","SEANADO","$39.99","257","7","$10,277","09/28/2022","","4.2","183","","38,754","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BGRM5C1H"
"","","B0BJK5Z1DX","Ayos Grocery Bag Holder & Trash Bag Dispenser - The Original 2 in 1 Plastic Bag Holder for Grocery Bags and Garbage Bags - Under Sink Organizers and Storage/Wall Mounted/Pantry - Fits 13 Gallon","AYOS","$44.99","385","9","$17,321","10/05/2022","","4.6","192","","30,212","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BJK5Z1DX"
"","","B0CC66DTH9","HBlife Acrylic Large Trash Bag Dispenser Roll Holder, Wall Mount Garbage Bag Dispenser for Kitchen Organizer Storage, Clear","HBlife","$26.99","23","","$620.77","09/19/2023","$16.51","4.5","15","$10.48","286,335","6","FBA","1","Kitchen & Dining","Standard","7.01 x 6.69 x 11.69 in","1.61 lb","https://www.amazon.com/dp/B0CC66DTH9"
"","","B0BCG2917X","2 Pack Trash Bag Dispenser 10x4x4 Inch Acrylic Garbage Bag Dispenser One Roll of Bags Clear Trash Bag Dispenser, Vertical or Horizontal Wall Mounting Garbage Bag Holder for Kitchen Restaurant Office","Oppaxf","$25.99","23","1","$597.77","08/29/2022","$15.66","4.4","25","$10.33","138,995","7","FBA","1","Kitchen & Dining","Standard","8.94 x 4.65 x 11.38 in","2.03 lb","https://www.amazon.com/dp/B0BCG2917X"
"","","B0CF232KQH","Trash Bag Dispenser Wall Mounted, Large Trash Bag holder dispenser, Garbage Bag Holder for Cabinet, Garbage Bag Organizer Roll Holder, Wood Kitchen Storage Box Holder Trash Can Liner Organizer(Black)","Uipame","$22.99","65","3","$1,494","08/07/2023","","4.4","14","","72,536","8","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CF232KQH"
"","","B0CM38GX2L","Ruthynow Wooden Extra Large Trash Bag Holder with Lid, Wall Mounted Garbage Bag Dispenser with Handles, Trash Bag Organizer for Kitchen Bathroom Countertop and Wall, Under Sink","Ruthynow","$22.99","30","1","$689.70","10/29/2023","$12.51","4.4","3","$10.48","153,681","6","FBA","1","Kitchen & Dining","Standard","7.83 x 7.68 x 12.8 in","1.76 lb","https://www.amazon.com/dp/B0CM38GX2L"
"","","B0CCV395DX","Wooden Trash Bag Holder with Plastic Bag Holder Set, Wall-Mount Trash Bag Dispenser & Grocery Bag Holders for Kitchen Trash Can Liner,Garbage Bag Dispenser Roll Holder & Shopping Bag Storage with Hook","Cheeorry","$23.99","30","1","$719.70","07/25/2023","$14.26","4","1","$9.73","158,082","7","FBA","1","Kitchen & Dining","Standard","6.4 x 6.4 x 10.8 in","1.3 lb","https://www.amazon.com/dp/B0CCV395DX"
"","","B0CKSJR5MT","Gashell Trash Bag Holder Dispenser for Kitchen Wall Mount, Bamboo Trash Bag Dispenser Roll Holder Under Sink, Large Garbage Bag Holder for Cabinet (Black)","Gashell","$25.99","60","2","$1,559","01/06/2024","","4.8","11","","103,850","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CKSJR5MT"
"","","B0BLJMY967","Trash Bag Dispenser With handles Garbage Bag Holder Kitchen Laundry Trash Can Organizer, Compatible with Standard Trash Bag Rolls, Wall Mounted or on Countertop","cenleoha","$21.99","593","16","$13,040","11/04/2022","","4.6","239","","56,753","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BLJMY967"
"","","B0B1TVSX67","Grocery Plastic Bag Holder and Dispenser for Plastic Bags Wall Mount or Adhesive with 1 Roll Black Trash Bags Garbage Bags, Grocery Bag Holder Cabinet Bag Saver for Plastic Bags Kitchen (White)","Geyee","$12.99","18","","$233.82","05/19/2022","$7.27","3.5","43","$5.72","229,550","7","FBA","1","Kitchen & Dining","Standard","4.33 x 12.36 x 4.21 in","0.421 lb","https://www.amazon.com/dp/B0B1TVSX67"
"","","B0C1NBK56Q","2-in-1 Grocery Bag Holder & Trash Bag Dispenser, Plastic Bag Organizer for Garbage Bags, Plastic Bags Organization and Storage, Hang Over the Door and Wall Mounted","cenleoha","$30.99","170","5","$5,268","04/05/2023","","4.6","81","","49,064","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C1NBK56Q"
"","","B0C8NK7JX1","Libreshine 2 In 1 Extra Large Trash Bag Organizer and Grocery Bag Holder, Fits Costco Large Garbage Bag Roll, Kitchen Bamboo Grocery Bag Dispenser Wall Mount","Libreshine","$39.98","309","8","$12,354","07/09/2023","","3.1","8","","33,501","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C8NK7JX1"
"","","B0CC1VRHVY","Grocery Bag Holder & Trash Bag Dispenser-2 in 1-Bamboo Plastic Bag Holder with Large Storage Capacity and Wall-Mounted Design, Grocery Plastic Bag Dispenser for Kitchen Organization","Okvpajdo","$39.99","258","5","$10,317","07/16/2023","","4.5","29","","55,117","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CC1VRHVY"
"","","B0CN8FD5GT","Trash Bag Dispenser Holder, 2 in 1 Garbage Bag Storage Dispenser, Wall Mount Acrylic Garbage Bag Organizer with Bamboo Lid for Kitchen, Under Sink, Home","Brxozle","$29.99","30","1","$899.70","12/20/2023","$18.91","5","1","$11.08","580,917","7","FBA","1","Home & Kitchen","Standard","5.3 x 10.6 x 10.4 in","3.08 lb","https://www.amazon.com/dp/B0CN8FD5GT"
"","","B0CF61KJH4","AuldHome Farmhouse Trash Bag Holder (White); Rustic Enamelware Garbage Bag Dispenser","AuldHome Design","$27.99","48","1","$1,344","08/08/2023","","4.5","9","","130,646","6","FBA","3","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CF61KJH4"
"","","B0BHVRTGZQ","Haomian 4 Pcs Trash Bag Dispenser Roll Holder Grocery Plastic Bag Holder Saver Acrylic Garbage Bag Dispenser 10 x 4 x 4 Inches with Mounting Accessories for Kitchen Restroom Office","Haomian","$25.93","15","1","$388.95","12/10/2022","","2.8","7","","161,146","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BHVRTGZQ"
"","","B0C6HFT63Z","Extra Large Trash Bag Holder Dispenser with Lid, Osnell USA Acrylic Garbage Bag Holder for Under Sink and Laundry Room Organization","Osnell USA","$37.99","161","4","$6,116","05/26/2023","$25.86","4.4","38","$12.13","211,100","7","FBA","1","Home & Kitchen","Standard","6.8 x 7.5 x 10.5 in","2.4 lb","https://www.amazon.com/dp/B0C6HFT63Z"
"","","B084J4MDCX","Gourmet Basics by Mikasa Garbage Bag Holder Garbage Bag Holder Basket with Removable Hooks, One size, Antique Black,5255362","Gourmet Basics by Mikasa","$23.57","102","3","$2,404","02/04/2020","$12.10","4.5","366","$11.47","87,944","6","AMZ","2","Kitchen & Dining","Standard","13.701 x 16.26 x 5.354 in","1.706 lb","https://www.amazon.com/dp/B084J4MDCX"
"","","B0C68XKT1W","Aphbrada Extra Large Trash Bag Holder Dispenser, Wall Mount Acrylic Garbage Bag Dispenser Roll Holder Under Sink with Lid Compatible with Glad Costco Kitchen Trash Can Liner Bags Organizer, Clear","Aphbrada","$36.99","30","1","$1,110","05/24/2023","$24.41","3.8","22","$12.58","133,444","7","FBA","1","Industrial & Scientific","Standard","8.5 x 7.64 x 11.1 in","2.2 lb","https://www.amazon.com/dp/B0C68XKT1W"
"","","B0CN73RS64","House Tricks Extra Large Trash Bag Holder Dispenser & Grocery Bag Organizer for Kitchen Plastic Bag Storage - Wooden Kitchen Accessories for Cabinet/Under Sink or Wall Mount","House Tricks","$39.99","103","2","$4,119","12/26/2023","$26.66","5","3","$13.33","100,494","6","FBA","1","Kitchen & Dining","Standard","7 x 11 x 11 in","4.98 lb","https://www.amazon.com/dp/B0CN73RS64"
"","","B0C3HGQLH4","FABILE 2 in 1 Trash Bag & Grocery Bag Dispenser, Plastic Bag Holders for Grocery Bags and Garbage Bags - Under Sink Organizers and Storage/Wall Mounted/Pantry - Garbage Bag Dispenser (Natural)","FABILE","$21.98","171","10","$3,759","04/24/2023","$10.75","4.4","48","$11.23","27,464","7","FBA","1","Kitchen & Dining","Standard","11.69 x 7.64 x 12.64 in","4.77 lb","https://www.amazon.com/dp/B0C3HGQLH4"
"","","B0CCNHBL8T","SEHERTIWY Extra Large Trash Bag Dispenser Roll Holder, Wall Mount Acrylic Garbage Bag Dispenser Storage Box Holder for Kitchen, Plastic Bag Organizer for Under Sink(10.4 x 7.4 x6.2 inches)","SEHERTIWY","$13.49","160","8","$2,158","09/24/2023","$6.73","3.8","7","$6.76","17,416","7","FBA","1","Industrial & Scientific","Standard","10.4 x 3 x 6.3 in","1.06 lb","https://www.amazon.com/dp/B0CCNHBL8T"