"Export time:  1/29/2024, 5:38:27 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B08H81XNKP","loukin Magnetic and Adhesive Marker Holder, Dry Erase Accessory Tray, Magnetic Storage Organizer for Whiteboard, Glass or Refrigerators (Black)","loukin","$13.99","1,466","51","$20,509","09/01/2020","$8.35","4.4","1,493","$5.64","4,716","6","FBA","1","Office Products","Standard","8.661 x 3.622 x 2.874 in","0.344 lb","https://www.amazon.com/dp/B08H81XNKP"
"magnetic basket for fridge","","B0BY7RJB95","Buyyyit Magnetic Basket Organizer Shelf Rack for Refrigerator Peg Board Office File Foil Plastic Food Wrap Spice Pegboard Holder with Hooks (Black)","Buyyyit","$18.99","625","30","$11,869","03/12/2023","$11.00","4.8","145","$7.99","31,038","7","FBA","1","Home & Kitchen","Standard","10.25 x 6 x 3.2 in","1.1 lb","https://www.amazon.com/dp/B0BY7RJB95"
"Average Monthly Sales: 1,039","","B07D12RND2","EASEPRES Magnetic Pencil Holder Set of 3 - Black Wire Mesh Storage Baskets Organizer with Strong Magnets - Perfect for Whiteboard, Refrigerator and Locker Accessories","EASEPRES","$16.95","322","15","$5,458","05/10/2018","$9.89","4.5","620","$7.06","16,303","6","FBA","1","Office Products","Standard","6.18 x 2.83 x 7.28 in","12.3 oz","https://www.amazon.com/dp/B07D12RND2"
"Average Revenue: $19,685","","B0B9TB84KW","DALTACK Magnetic Pencil Holder Magnetic Shelf for the Whiteboard 3-Grid Mesh Magnetic Pen Holder for Refrigerator Magnetic Organizer Locker Accessories Organizer for Home, School and Office, Black","DALTACK","$12.99","1,123","46","$14,588","08/15/2022","$7.27","4.6","491","$5.72","5,330","6","FBA","1","Office Products","Standard","4.8 x 7.5 x 2.1 in","9.6 oz","https://www.amazon.com/dp/B0B9TB84KW"
"Average Price: $18.45","","B0CP63V6PS","Magnetic Basket Organizer 2 Pack Magnetic Shelf for Refrigerator, Metal Fridge Spice Rack Food Wrap Storage Shelves Office File Folder Holder for File Cabinets, White Board, Locker Organization","Shenweiwl","$24.99","30","2","$749.70","11/28/2023","","5","1","","112,309","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CP63V6PS"
"Average No. of Ratings: 865","","B092J673YK","Sanpaint Magnetic Pencil Holder,Mesh Stainless Steel Pen Basket, Metal Writing Utensil Storage Organizer for Whiteboard,Blackboard,Kitchen, Locker, Home, or Office","Sanpaint","$6.49","2,977","98","$19,321","04/14/2021","$1.98","4.7","2,369","$4.51","2,214","6","FBA","1","Office Products","Standard","3.819 x 5.079 x 3.071 in","0.251 lb","https://www.amazon.com/dp/B092J673YK"
"Average Sales Rank: 53,187","","B0CH85RCRG","NiHome Metal Magnetic Storage Baskets 2-Pack Medium + Small, Magnetic Fridge Organizer, Magnetic Basket for Office File Foil Plastic Food Wrap Spice, Space-Saving & Strong Design Holds Up to 14 Pounds","NiHome","$26.99","50","","$1,350","09/03/2023","$17.15","","","$9.84","846,744","7","FBA","1","Home & Kitchen","Standard","6.73 x 4.45 x 11.22 in","2.27 lb","https://www.amazon.com/dp/B0CH85RCRG"
"Average Rating Number: 4.6","","B09H2ZKSMM","dedoot Magnetic Pencil Holder, Black Mesh Pen Organizer Strong Magnetic Storage Basket Organizes Pens, Pencils, Markers for Whiteboard, Locker, Fridge, Cubicle Desk, Offices 6.3x2.3x2.6inch","dedoot","$15.99","295","16","$4,717","09/23/2021","$9.07","4.6","307","$6.92","15,528","7","FBA","1","Office Products","Standard","2.05 x 7 x 2.05 in","0.851 lb","https://www.amazon.com/dp/B09H2ZKSMM"
"","","B08XQ173KL","loukin Magnetic and Adhesive Marker Holder, Dry Erase Accessory Tray, Magnetic Storage Organizer for Whiteboard, Glass or Refrigerators (White)","loukin","$13.99","1,494","51","$20,901","02/28/2021","$8.35","4.4","1,493","$5.64","4,716","6","FBA","1","Office Products","Standard","2.7 x 3.5 x 8.4 in","5.3 oz","https://www.amazon.com/dp/B08XQ173KL"
"","","B0BN1SSL9Z","OUNONA Wire Mesh Magnetic Storage Basket Trash Caddy Container Desk Tray Office Organizer for Refrigerator Microwave Oven Magnetic Surface Kitchen Office Black","OUNONA","$26.99","60","2","$1,619","03/20/2023","","5","3","","95,339","7","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BN1SSL9Z"
"","","B07YL6MPTG","Magnetic Basket Set of 2 - Mesh Organizer and Holder on White Board for Dry Erase Markers or in Locker - Magnet Shelves for Refrigerator - Pen Holder or Desk Storage for Office (Black-2 pcs)","GoSupplyWise","$15.99","301","17","$4,813","09/28/2019","$9.82","4.3","938","$6.17","14,551","7","FBA","1","Office Products","Standard","2.28 x 6.3 x 3.54 in","8.8 oz","https://www.amazon.com/dp/B07YL6MPTG"
"","","B0BY7RP2TX","Vdamu 1-Tier Magnetic File Holder - No Drilling Installation File Organizer, Large Capacity Magnetic File Holder for Refrigerator, File Cabinets, Whiteboard, Office, Kitchen","Vdamu","$24.99","577","18","$14,419","03/12/2023","$17.85","4.7","53","$7.14","13,593","7","FBA","1","Office Products","Standard","13.7 x 8.6 x 3.9 in","11.2 oz","https://www.amazon.com/dp/B0BY7RP2TX"
"","","B0CMXQQ1BY","Chi An Home Wicker Hanging Storage Baskets, Hanging Wall Baskets Set of 2, Water Hyacinth Mail Baskets for Wall, Mounted Hanging Baskets for Organizing Kitchen, Files, Umbrellas, Accessories","Chi An Home","$29.95","330","11","$9,884","11/07/2023","$17.98","","","$11.97","24,611","7","FBA","1","Kitchen & Dining","Standard","5.9 x 13 x 11 in","2.75 lb","https://www.amazon.com/dp/B0CMXQQ1BY"
"","","B08V1KRRKN","loukin Magnetic Marker Holder, Dry Erase Marker Holder, Remote Control Holder, Magnetic Storage Organizer for Whiteboard or Refrigerators (White)","loukin","$11.99","472","17","$5,659","01/25/2021","$6.65","4.4","489","$5.34","14,408","6","FBA","1","Office Products","Standard","5.12 x 3.54 x 5.12 in","3.33 oz","https://www.amazon.com/dp/B08V1KRRKN"
"","","B0C3H9MJQV","HuggieGems 4 Pack Magnetic Spice Storage Rack Organizer for Refrigerator and Oven, Black Fridge Organizers and Storage","HuggieGems","$24.99","14,999","420","$374,825","04/24/2023","","4.9","876","","250","6","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C3H9MJQV"
"","","B0CG6PC2XB","TROKKA - 4 Pack Magnetic Spice Storage Rack Organizer for Refrigerator and Oven, Black Fridge Organizers and Storage","TROKKA","$16.99","125","3","$2,124","08/21/2023","","4.9","11","","78,901","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CG6PC2XB"
"","","B078YDP6RJ","Ybmhome Wire Mesh Magnetic Storage Basket, Trash Caddy, Container, Desk Tray, Office Supply Organizer Silver for Refrigerator/Microwave Oven or Magnetic Surface in Kitchen or Office (1, Medium)","YBM HOME","$18.99","124","4","$2,355","01/10/2018","$10.85","4.6","323","$8.14","55,765","7","FBA","2","Office Products","Standard","4.3 x 4.3 x 7.75 in","1 lb","https://www.amazon.com/dp/B078YDP6RJ"
"","","B0BRZS6MXF","Inbagi 4 Pcs Pegboard Organizer Accessories 2 Sizes Magnetic Pegboard Baskets Peg Board Wall Mount Wire Metal Basket for Organize Tool, Workbench Garage and Kitchen Accessories (Black, Large, Small)","Inbagi","$28.99","95","1","$2,754","01/09/2023","$18.48","4.7","13","$10.51","93,784","7","FBA","1","Industrial & Scientific","Standard","10.2 x 5.12 x 15 in","4.71 lb","https://www.amazon.com/dp/B0BRZS6MXF"
"","","B07K79TZFY","Magnetic Dry Erase Marker Holder,Pen and Eraser Holder for WhiteboardMagnet Pencil Cup Utility Storage Organizer for Office, Refrigerator, Locker and Metal Cabinets (2 Pack)","Marbrasse","$9.98","1,273","23","$12,705","11/04/2018","$3.96","4.7","1,766","$6.02","10,609","6","FBA","1","Office Products","Standard","5 x 5.4 x 4.1 in","0.8 lb","https://www.amazon.com/dp/B07K79TZFY"
"","","B07KXKF942","Magnetic File Holder - Magnetic Paper Holder, Pocket Organizer Office Supplies Storage Mail Organizer for Notebooks,Planners,Letter (1 Pack)","Marbrasse","$9.98","863","30","$8,613","11/26/2018","$2.69","4.4","1,667","$7.29","8,294","6","FBA","1","Office Products","Standard","1.06 x 11.8 x 9.4 in","2.2 lb","https://www.amazon.com/dp/B07KXKF942"
"","","B07P932C47","YBM HOME Magnetic Pencil Holder Wire Mesh Storage Basket Organizer with Strong Magnets Excellent for Whiteboard, Fridge and Locker Accessories, 1-Unit Medium","YBM HOME","$10.99","120","5","$1,319","01/26/2015","$5.80","4.4","273","$5.19","40,302","5","FBA","2","Office Products","Standard","3.661 x 4.528 x 2.362 in","0.254 lb","https://www.amazon.com/dp/B07P932C47"
"","","B0966Q5CNC","MoKo Magnetic Dry Erase Marker Holder, Widen Magnetic Marker Pen Storage for Whiteboard, Refrigerator, Locker, Laundry Storage Basket Lint Holder Bin for Dryer, Washing Machine, White","MoKo","$15.99","90","3","$1,439","05/29/2021","$9.82","4.7","194","$6.17","60,049","6","FBA","2","Office Products","Standard","4.606 x 9.724 x 3.268 in","0.701 lb","https://www.amazon.com/dp/B0966Q5CNC"
"","","B0CDGVWC91","Magnetic Pencil Holder - Extra Strong Magnets Mesh Marker Holder Perfect for Whiteboard, Refrigerator and Locker Accessories (1 Baskets, Black)","zeyce","$5.99","316","15","$1,893","08/01/2023","$1.32","4.8","7","$4.67","15,910","7","FBA","1","Office Products","Standard","3.6 x 5 x 1.8 in","6.7 oz","https://www.amazon.com/dp/B0CDGVWC91"
"","","B095T119X5","MILIJIA 4PCS Magnetic Storage Baskets for Refrigerator, Strongly Magnet Spice Rack, Fridge Storage Shelf, Great for Kitchen and Pantry","MILIJIA","$27.98","68","2","$1,903","03/19/2021","$17.05","4.5","509","$10.93","95,270","6","FBA","1","Kitchen & Dining","Standard","8.98 x 4.65 x 16.02 in","4 lb","https://www.amazon.com/dp/B095T119X5"
"","","B0CBBYB16S","Winbell Magnetic Basket Kitchen Refrigerator Organizer Foil and Plastic Wrap Organizer for Fridge Heavy Duty Metal Storage (10.25' L x 3.2' W x 6' H, Black)","Winbell","$18.99","84","3","$1,595","07/06/2023","$10.35","4.8","23","$8.64","75,543","6","FBA","1","Kitchen & Dining","Standard","6.81 x 4.13 x 11.1 in","1.35 lb","https://www.amazon.com/dp/B0CBBYB16S"
"","","B0CN2MRTCZ","LQPAFZ Magnetic File Holder 2 Pockets File Folder Organizer, Office Hanging Magazine Rack for Refrigerator, White Board, No Drilling Paper Document Holder Mail Organizer for File Cabinets (White)","LQPAFZ","$29.99","293","6","$8,787","11/09/2023","$18.76","3.6","31","$11.23","35,393","7","FBA","1","Office Products","Standard","11.5 x 3.7 x 14.76 in","2.77 lb","https://www.amazon.com/dp/B0CN2MRTCZ"
"","","B08VPFB5L8","Amazon Basics Mesh Magnetic Storage Bins, Pack of 3, Black, 14.8 x 6.5 x 5.4 cm","Amazon Basics","$20.98","5,554","162","$116,523","09/13/2021","$14.06","4.7","10,102","$6.92","1,166","6","AMZ","3","Office Products","Standard","5.83 x 2.13 x 2.56 in","9.8 oz","https://www.amazon.com/dp/B08VPFB5L8"
"","","B0B2QBSKV9","Vetacsion 4 Pack Moveable Fridge Magnetic Spice Racks,Metal Black","Vetacsion","$38.99","3,611","86","$140,793","07/01/2022","$26.71","4.8","4,475","$12.28","2,733","5","FBA","1","Kitchen & Dining","Standard","4.1 x 2.8 x 11.8 in","3.65 lb","https://www.amazon.com/dp/B0B2QBSKV9"
"","","B09H7LRZ91","Sleclean Magnetic Spice Rack Organizer for Refrigerator, Pack of 2, Fridge Organizer Shelf, Refrigerator Organizers and Storage, Multi Use Kitchen Magnetic Shelf,11.8'x4.5'x4.3',Black","Sleclean","$20.85","235","7","$4,900","09/26/2021","$11.29","4.7","3,161","$9.56","37,294","7","FBA","1","Kitchen & Dining","Standard","7.559 x 12.795 x 5.394 in","3.975 lb","https://www.amazon.com/dp/B09H7LRZ91"
"","","B07X4G5QVK","Magnetic Pencil Holder, Metal Strong Magnet Pen Cup Magnetic Marker Storage Basket Organizer to Hold Whiteboard Refrigerator Fridge Locker Accessories Teacher Must Haves Classroom School Supplies","VICNOVA","$12.99","787","23","$10,223","11/14/2019","$7.50","4.7","2,936","$5.49","10,702","6","FBA","1","Office Products","Standard","2.56 x 7.28 x 4.9 in","0.776 oz","https://www.amazon.com/dp/B07X4G5QVK"
"","","B085BPRY8N","Magnetic Pencil Holder - Extra Strong Magnets Mesh Marker Holder Perfect for Whiteboard, Refrigerator and Locker Accessories (3 Baskets, 1 Pack Black)","Ameceres","$13.98","1,590","60","$22,228","08/26/2019","$8.11","4.7","2,817","$5.87","3,969","6","FBA","1","Office Products","Standard","5.039 x 11.063 x 3.661 in","0.637 lb","https://www.amazon.com/dp/B085BPRY8N"
"","","B0B9MFJ5MY","LUCYCAZ Magnetic Pen Holder - Single Magnetic Pencil Locker Holder Organizer, Strong Magnets Mesh Marker Holder Pen Basket for Whiteboard, Refrigerator and Locker","LUCYCAZ","$6.47","865","29","$5,597","09/26/2022","$1.96","4.6","493","$4.51","8,652","6","FBA","1","Office Products","Standard","3.5 x 5 x 2 in","5.9 oz","https://www.amazon.com/dp/B0B9MFJ5MY"
"","","B074HR87M8","Ybmhome Wire Mesh Magnetic Storage Basket, Trash Caddy, Container, Desk Tray, Office Supply Organizer Silver for Refrigerator/Microwave Oven or Magnetic Surface in Kitchen or Office (1, Large)","YBM HOME","$25.95","104","2","$2,699","08/01/2017","$17.54","4.7","436","$8.41","81,773","7","FBA","2","Office Products","Standard","5.5 x 5 x 11 in","14.4 oz","https://www.amazon.com/dp/B074HR87M8"
"","","B07CHZYDHJ","Magnetic Basket Set of 2 - Mesh baskets for Locker or Refrigerator - Magnetic Pen Holder - Magnetic Storage for Office and Home (Black-2pcs)","Lenotion","$17.99","78","4","$1,403","07/10/2018","$11.52","4.5","692","$6.47","56,181","6","FBA","1","Office Products","Standard","7.8 x 2.5 x 2.5 in","9.6 oz","https://www.amazon.com/dp/B07CHZYDHJ"
"","","B0CHHVKMPL","Sevenblue 4 Pack Magnetic Spice Rack for Refrigerator, Spice Rack Organizer, Moveable Magnetic Shelf Fridge Organizer with 4 Hooks and 2 Hanging Cups for Kitchen and Oven Organization, Black","Sevenblue","$19.99","1,576","48","$31,504","10/21/2023","","4.9","158","","5,439","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CHHVKMPL"
"","","B0CJX5FPD8","Neatsure Acrylic Magnetic Dry Erase Marker Holder, Magnetic Pen Pencil Cup Holder Organizer for Whiteboard, Fridge, Locker - Clear","Neatsure","$16.99","360","12","$6,116","09/26/2023","$9.92","","","$7.07","20,376","7","FBA","1","Office Products","Standard","4.8 x 2.36 x 7.8 in","12.3 oz","https://www.amazon.com/dp/B0CJX5FPD8"
"","","B09H315ZTS","dedoot Magnetic Holder Locker Magnetic Pen Holder Magnetic Pencil Holder Strong Magnetic Holder for Whiteboard Marker, 4.7x2.3x3.7inch Black Mesh Magnetic Holder for Fridge, Sponge, Recipe, Beverage","dedoot","$14.69","480","16","$7,051","09/23/2021","$8.90","4.6","307","$5.79","15,528","7","FBA","1","Office Products","Standard","4.02 x 5.47 x 2.8 in","0.221 lb","https://www.amazon.com/dp/B09H315ZTS"
"","","B0C3B4C7MS","KITANIS Magnetic Pen Holder,2 Pack Magnetic Dry Erase Marker Holder with Generous Compartments,Strong Magnet Storage Marker Pen Pencil Organizer for Refrigerator,Whiteboard,Locker Accessories","KITANIS","$6.99","5,622","225","$39,298","04/22/2023","$2.17","4.5","467","$4.82","736","7","FBA","1","Office Products","Standard","2 x 1 x 4.5 in","6.4 oz","https://www.amazon.com/dp/B0C3B4C7MS"
"","","B0BXF75GGY","3 Pack Magnetic File Holder, Magnetic Paper Holder for Refrigerator, File Cabinets and Fridge, Magnetic Pocket Wall Hanging File Organizer, Magnetic File Folder Case for Mail Letter Notebook Planners","COMFYROOM","$16.99","605","27","$10,279","03/02/2023","$10.67","4.3","141","$6.32","9,235","7","FBA","1","Office Products","Standard","9.4 x 1 x 11.8 in","11.3 oz","https://www.amazon.com/dp/B0BXF75GGY"
"","","B0CBN93MB9","MORNITE Fridge Magnetic Cup Storage Rack, Magnetic Locker Organizer for Pen, Holder for Laundry, Board, Desks, Dresser, White","MORNITE","$6.99","199","7","$1,391","07/10/2023","$2.40","4.8","6","$4.59","32,053","6","FBA","1","Office Products","Standard","3.19 x 4.92 x 3.54 in","6 oz","https://www.amazon.com/dp/B0CBN93MB9"
"","","B0C3V2MSXG","Toosci Magnetic Fridge Organizer Set, 5 Pcs, Customizable, Metal Material, Ideal for Storing Spices, Cans, Drinks, Snacks, Kitchen Utensils, and More","Toosci","$29.98","560","20","$16,789","04/27/2023","","4.8","136","","13,705","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C3V2MSXG"
"","","B0C68WN627","Mudvime Magnetic Spice Rack for Refrigerator with Hooks, Spice Rack Organizer Magnetic Shelf, Magnetic Hooks Magnet Fridge Kitchen Organizers Storage","Mudvime","$19.99","257","7","$5,137","05/24/2023","","4.8","99","","35,904","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C68WN627"
"","","B08CVR9L53","Dr.BeTree Magnetic Spice Rack for Refrigerator Magnetic Paper Towel Holder Shelf Fridge Magnet Organizer Spice Rack Organizer Kitchen Organization Kitchen Storage Black","Dr.BeTree","$22.99","2,146","56","$49,337","07/12/2020","$13.11","4.7","2,557","$9.88","4,610","7","FBA","2","Kitchen & Dining","Standard","12.4 x 0.01 x 13.2 in","3.7 lb","https://www.amazon.com/dp/B08CVR9L53"
"","","B0BLS9RMVW","TAPBULL Mesh Magnetic Storage Baskets - Set of 1 (Black) with Anti-Slip Feature and Strong Magnets - Magnetic Locker Organizer and Pencil Holder for Whiteboard and Refrigerator (Black-1 pcs)","TAPBULL","$13.99","126","4","$1,763","11/07/2022","$9.10","4.2","663","$4.89","50,004","7","FBA","1","Office Products","Standard","6.14 x 4.8 x 2.75 in","4.6 oz","https://www.amazon.com/dp/B0BLS9RMVW"
"","","B0CJ2TGK4J","4 Pack Magnetic Shelf for Fridge, Magnetic Spice Rack for Refrigerator,Movable Spice Rack Organizer for Kitchen, Easy to Install, Waterproof and Rustproof ABS Material (BLACK 4 PACK)","Kataslly","$23.98","140","4","$3,357","09/16/2023","","4.9","23","","60,205","6","FBA","1","Kitchen & Dining","","11 x 3 x 3.8 in","","https://www.amazon.com/dp/B0CJ2TGK4J"
"","","B09J4QSB2P","Ganydet Black Magnetic Basket for Refrigerator, Magnetic Pen Holder with 4 Strong Magnets, Magnetic Holder for Refrigerator Whiteboard Locker, 4.5''  2.2''  3.5''","Ganydet","$14.69","180","6","$2,644","10/10/2021","$8.90","4.4","203","$5.79","36,442","6","FBA","1","Office Products","Standard","4.45 x 4.96 x 2.8 in","0.28 lb","https://www.amazon.com/dp/B09J4QSB2P"
"","","B0C36ND9JP","SEIRIONE Magnetic Spice Racks for Refrigerator,3-Pack Magnetic Shelf for Refrigerator,Handy Magnetic Fridge Organizer,Solid Magnetic Shelf as Magnetic Fridge Shelf for Kitchen,Laundry,Office","SEIRIONE","$29.99","248","11","$7,438","06/23/2023","","4.7","150","","24,438","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C36ND9JP"
"","","B0C5DHXTNN","Aufworld Magnetic Spice Rack for Refrigerator, 3 Pack Magnetic Shelf, Moveable Magnetic Fridge Organizer with 8-Hook Rack for Kitchen Organization and Storage (3 Pack)","Aufworld","$19.99","1,864","64","$37,261","05/15/2023","","4.8","333","","3,916","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C5DHXTNN"
"","","B0BGG5S3FT","Glolaurge 1-Tier Magnetic File Holder for File Cabinets, Refrigerator, Whiteboard, Magnetic Paper Holder, Magnetic Mail Holder, Black Magnetic Folder Holder","Glolaurge","$24.99","186","3","$4,648","09/25/2022","$15.45","4.8","122","$9.54","63,671","6","FBA","1","Office Products","Standard","13.98 x 6.61 x 3.66 in","1.82 lb","https://www.amazon.com/dp/B0BGG5S3FT"
"","","B09ZTY52Y9","Simetufy Magnetic Glass Whiteboard Accessory Holder for Markers, Pens, Pencils - Fridge, Lockers, Whiteboards - Transparent, 1 Pack","Simetufy","$9.98","2,454","76","$24,491","05/08/2022","$5.41","4.8","433","$4.57","3,027","6","FBA","1","Office Products","Standard","0.01 x 4.7 x 4 in","7 oz","https://www.amazon.com/dp/B09ZTY52Y9"
"","","B0CDH3MC6W","Uaxolwz 2 Pack Magnetic Spice Rack for Refrigerator, Moveable Magnetic Spice Racks, Kitchen Storage Rack, Suitable for Refrigerators, Microwave Ovens, Washing Machines, Saving Storage Space","Uaxolwz","$16.99","240","4","$4,078","08/01/2023","","4.6","27","","64,315","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CDH3MC6W"
"","","B0B14LV6DF","FENRIDAN Magnetic Pencil Holder,Strong Magnet Pen Holder with Binder Clips and sticky note, Metal Mesh Pencil Basket for Whiteboard, Fridge, Desks, Locker","FENRIDAN","$7.99","90","3","$719.10","05/11/2022","$1.65","4.7","108","$6.34","74,469","7","FBA","1","Office Products","Standard","5.16 x 7.32 x 3.7 in","0.84 lb","https://www.amazon.com/dp/B0B14LV6DF"
"","","B0BPPC4CT4","Lunememo Magnetic Spice Rack for Refrigerator, 4 Pack Magnetic Fridge Shelf with 8 Hooks, Strong Magnet & No Drilling, Black","Lunememo","$33.99","108","1","$3,671","12/09/2022","","4.6","419","","165,953","6","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BPPC4CT4"
"","","B07VFMJ1D4","3 Pack Magnetic File Holder, Large Size Refrigerator Magnetic Holder for Pen, Paper, Markers, Notebooks, Letter, Good for Class Whiteboard, Office, Refrigerator, Locker L, M and S (White)","Outus","$16.99","55","6","$934.45","07/16/2019","$10.67","4.3","849","$6.32","39,995","6","FBA","1","Office Products","Standard","9.45 x 1.06 x 11.81 in","11.7 oz","https://www.amazon.com/dp/B07VFMJ1D4"
"","","B0BX36P8PJ","Sinboun 3 Pack Magnetic Pencil Holder Magnetic Storage Basket Organizer, Metal Magnetic Pen Holder Storage Basket for Whiteboard Refrigerator for Home School and Office","Sinboun","$10.99","198","3","$2,176","02/27/2023","$5.57","4.7","25","$5.42","68,741","","FBA","1","Office Products","Standard","7.5 x 3.5 x 5.1 in","11.7 oz","https://www.amazon.com/dp/B0BX36P8PJ"
"","","B092QL5M5T","AKEYSRC Magnetic Baskets, Black Magnetic Basket for Refrigerator, Pencil Holder, Magnetic Cup for Pens, Magnetic Pencil Holder Fine Mesh for Refrigerator, Suitable for Home, Office and School Use","AKEYSRC","$8.99","70","1","$629.30","04/15/2021","$4.10","4.6","204","$4.89","119,965","7","FBA","1","Office Products","Standard","3.62 x 5.11 x 1.57 in","4.2 oz","https://www.amazon.com/dp/B092QL5M5T"
"","","B09PFMGP3K","Epakh 6 Pack Magnetic Pencil Holder Metal Magnet Locker Organizers Magnet Mesh Basket Storage Desk Organizers Magnets Pen Holder Locker Accessories for School Whiteboard Refrigerator Office Supplies","Epakh","$22.99","36","1","$827.64","01/14/2022","$14.40","4.6","56","$8.59","144,968","7","FBA","1","Office Products","Standard","4.9 x 7 x 3.5 in","1.43 lb","https://www.amazon.com/dp/B09PFMGP3K"